lunch_program,test_preparation_course
free/reduced,none
standard,none
free/reduced,none
standard,none
standard,none
standard,none
free/reduced,completed
standard,completed
standard,none
free/reduced,completed
standard,completed
standard,none
free/reduced,none
standard,none
standard,completed
free/reduced,none
standard,completed
standard,none
standard,completed
standard,completed
standard,none
standard,none
standard,none
standard,none
standard,none
free/reduced,none
standard,none
standard,none
standard,completed
standard,none
standard,none
standard,none
free/reduced,none
free/reduced,completed
standard,none
standard,completed
standard,none
standard,none
standard,none
free/reduced,completed
free/reduced,completed
free/reduced,none
standard,none
free/reduced,none
free/reduced,completed
free/reduced,completed
standard,none
standard,none
standard,none
standard,completed
free/reduced,completed
free/reduced,completed
free/reduced,none
standard,completed
free/reduced,none
free/reduced,none
standard,none
free/reduced,none
free/reduced,none
free/reduced,none
standard,completed
free/reduced,none
standard,completed
free/reduced,completed
standard,none
free/reduced,completed
standard,none
standard,none
standard,none
free/reduced,none
standard,completed
free/reduced,none
standard,completed
standard,none
standard,none
standard,none
standard,none
standard,none
standard,none
standard,none
free/reduced,none
standard,completed
standard,completed
free/reduced,none
standard,completed
free/reduced,completed
free/reduced,none
standard,completed
standard,none
standard,none
free/reduced,none
standard,completed
free/reduced,completed
standard,none
standard,none
standard,completed
free/reduced,none
free/reduced,none
free/reduced,none
standard,completed
standard,completed
standard,none
standard,none
standard,none
standard,none
standard,none
free/reduced,none
free/reduced,completed
free/reduced,none
standard,completed
standard,none
free/reduced,none
free/reduced,none
free/reduced,none
free/reduced,none
standard,none
standard,none
standard,none
standard,none
standard,none
standard,none
standard,none
free/reduced,none
free/reduced,completed
standard,completed
standard,none
free/reduced,none
free/reduced,none
free/reduced,none
standard,none
standard,none
standard,none
standard,none
free/reduced,none
standard,none
standard,none
free/reduced,none
standard,none
standard,completed
standard,completed
free/reduced,completed
standard,none
standard,completed
standard,completed
free/reduced,none
standard,completed
standard,none
free/reduced,completed
free/reduced,none
standard,none
standard,none
standard,none
free/reduced,none
standard,completed
standard,none
standard,none
free/reduced,completed
free/reduced,none
free/reduced,none
free/reduced,completed
free/reduced,none
standard,none
standard,none
standard,completed
standard,none
standard,completed
free/reduced,none
free/reduced,completed
standard,completed
free/reduced,none
standard,none
standard,none
standard,none
standard,none
standard,none
standard,none
standard,completed
standard,none
standard,none
standard,none
free/reduced,none
free/reduced,none
free/reduced,none
free/reduced,completed
standard,none
standard,none
free/reduced,none
free/reduced,none
free/reduced,none
standard,completed
standard,none
free/reduced,completed
free/reduced,completed
free/reduced,none
standard,none
free/reduced,none
free/reduced,none
standard,none
free/reduced,completed
standard,none
free/reduced,completed
free/reduced,completed
standard,none
standard,completed
standard,completed
standard,completed
standard,completed
free/reduced,none
free/reduced,none
standard,completed
standard,none
standard,completed
free/reduced,none
standard,completed
free/reduced,none
standard,completed
standard,completed
standard,completed
free/reduced,completed
standard,none
standard,completed
standard,none
free/reduced,completed
standard,none
standard,none
free/reduced,none
standard,none
free/reduced,completed
standard,completed
free/reduced,none
standard,completed
standard,none
standard,completed
standard,none
standard,completed
free/reduced,none
free/reduced,completed
standard,none
standard,completed
standard,none
standard,none
standard,none
standard,completed
free/reduced,none
free/reduced,completed
standard,completed
standard,none
standard,completed
standard,none
standard,completed
standard,none
standard,completed
free/reduced,none
standard,completed
standard,completed
free/reduced,none
free/reduced,none
free/reduced,completed
standard,none
free/reduced,completed
standard,none
standard,completed
standard,none
free/reduced,none
standard,none
standard,completed
free/reduced,none
free/reduced,none
standard,none
standard,none
free/reduced,none
standard,completed
free/reduced,none
standard,none
free/reduced,none
standard,none
free/reduced,none
standard,completed
free/reduced,completed
standard,none
standard,none
standard,none
standard,none
free/reduced,none
free/reduced,none
free/reduced,none
standard,none
free/reduced,none
standard,none
free/reduced,none
standard,completed
free/reduced,none
free/reduced,completed
free/reduced,completed
free/reduced,completed
standard,none
free/reduced,none
free/reduced,none
standard,completed
standard,none
standard,none
standard,none
free/reduced,none
free/reduced,completed
standard,completed
standard,completed
free/reduced,none
standard,none
free/reduced,none
free/reduced,completed
standard,none
standard,completed
standard,none
standard,completed
standard,none
free/reduced,completed
standard,completed
standard,none
standard,completed
standard,none
standard,none
free/reduced,completed
free/reduced,none
standard,completed
standard,none
standard,none
standard,completed
standard,none
standard,none
standard,completed
standard,completed
free/reduced,completed
standard,none
free/reduced,none
standard,none
free/reduced,none
standard,completed
standard,none
standard,completed
standard,completed
standard,none
standard,completed
free/reduced,none
free/reduced,none
free/reduced,none
free/reduced,none
free/reduced,completed
free/reduced,completed
standard,completed
free/reduced,none
standard,none
standard,none
standard,none
standard,completed
standard,none
standard,completed
standard,none
free/reduced,completed
standard,none
standard,none
free/reduced,none
standard,completed
standard,completed
standard,completed
standard,none
standard,completed
standard,none
standard,completed
standard,none
standard,none
standard,none
standard,completed
standard,completed
standard,none
standard,completed
free/reduced,none
standard,completed
free/reduced,none
free/reduced,none
standard,none
standard,completed
standard,completed
free/reduced,none
standard,completed
free/reduced,none
standard,none
free/reduced,none
standard,completed
standard,none
standard,none
free/reduced,none
free/reduced,none
standard,none
standard,none
standard,completed
free/reduced,none
standard,none
free/reduced,completed
standard,completed
free/reduced,none
standard,completed
standard,completed
free/reduced,completed
standard,completed
standard,none
standard,none
standard,none
free/reduced,completed
standard,none
standard,completed
standard,completed
standard,none
standard,completed
free/reduced,none
free/reduced,none
free/reduced,completed
standard,completed
standard,completed
free/reduced,none
free/reduced,completed
standard,completed
standard,none
standard,none
free/reduced,completed
standard,none
free/reduced,none
free/reduced,completed
free/reduced,none
standard,none
standard,none
free/reduced,completed
free/reduced,completed
standard,none
standard,none
standard,completed
standard,none
standard,completed
standard,completed
free/reduced,completed
free/reduced,none
standard,none
free/reduced,none
standard,none
standard,none
standard,none
free/reduced,completed
standard,completed
free/reduced,none
standard,none
standard,none
standard,completed
standard,completed
standard,completed
standard,none
standard,completed
standard,completed
free/reduced,none
standard,completed
free/reduced,none
standard,none
free/reduced,none
free/reduced,completed
standard,completed
standard,none
standard,none
standard,completed
standard,none
standard,none
free/reduced,none
free/reduced,none
standard,none
standard,none
free/reduced,none
standard,none
standard,none
standard,completed
standard,none
standard,none
standard,completed
free/reduced,completed
free/reduced,completed
free/reduced,none
free/reduced,none
free/reduced,completed
standard,none
standard,none
free/reduced,none
free/reduced,none
standard,completed
standard,completed
free/reduced,completed
standard,completed
standard,completed
free/reduced,completed
standard,none
free/reduced,none
standard,completed
standard,completed
standard,none
standard,completed
standard,none
free/reduced,completed
standard,none
standard,none
standard,none
standard,none
standard,completed
standard,none
standard,none
standard,none
standard,none
standard,none
free/reduced,none
standard,none
free/reduced,none
standard,none
free/reduced,none
standard,none
standard,none
free/reduced,none
standard,none
standard,none
free/reduced,none
free/reduced,completed
free/reduced,none
standard,none
free/reduced,completed
standard,none
standard,none
free/reduced,none
standard,none
standard,completed
standard,none
free/reduced,completed
standard,none
standard,completed
standard,completed
standard,none
standard,none
standard,none
standard,none
standard,completed
standard,none
free/reduced,none
standard,completed
standard,completed
standard,completed
standard,none
standard,none
standard,none
standard,none
standard,completed
standard,completed
standard,none
free/reduced,none
free/reduced,completed
standard,none
free/reduced,completed
standard,none
standard,none
free/reduced,none
standard,none
standard,none
standard,none
free/reduced,none
standard,none
standard,none
standard,none
standard,none
free/reduced,none
free/reduced,none
standard,none
standard,none
standard,none
free/reduced,completed
standard,completed
standard,none
standard,none
standard,none
free/reduced,none
standard,none
standard,none
standard,none
standard,none
free/reduced,none
free/reduced,none
standard,none
standard,none
standard,none
standard,none
standard,completed
standard,none
standard,completed
free/reduced,none
standard,completed
standard,none
standard,none
standard,none
free/reduced,none
standard,none
standard,none
free/reduced,none
free/reduced,none
standard,completed
standard,completed
standard,completed
standard,completed
standard,none
free/reduced,completed
standard,none
free/reduced,none
standard,none
free/reduced,none
standard,completed
standard,none
free/reduced,none
standard,none
standard,none
standard,none
standard,none
free/reduced,none
free/reduced,completed
standard,none
standard,none
standard,completed
standard,none
standard,completed
standard,completed
standard,none
standard,completed
standard,none
free/reduced,completed
standard,none
standard,none
free/reduced,completed
standard,none
standard,none
standard,none
free/reduced,none
free/reduced,none
free/reduced,none
free/reduced,none
standard,none
standard,none
standard,none
standard,completed
standard,completed
standard,none
standard,none
standard,completed
standard,none
free/reduced,none
free/reduced,completed
free/reduced,none
standard,none
standard,none
free/reduced,completed
free/reduced,none
standard,none
standard,completed
standard,completed
free/reduced,none
standard,none
standard,none
free/reduced,completed
standard,none
free/reduced,completed
standard,completed
standard,completed
standard,none
free/reduced,completed
free/reduced,completed
standard,completed
standard,none
standard,none
free/reduced,none
free/reduced,none
free/reduced,none
standard,none
standard,none
standard,completed
free/reduced,none
standard,none
standard,completed
standard,none
free/reduced,none
standard,completed
free/reduced,none
free/reduced,none
standard,none
standard,completed
standard,none
free/reduced,none
free/reduced,none
free/reduced,none
standard,none
free/reduced,none
free/reduced,none
standard,completed
standard,completed
standard,completed
free/reduced,completed
standard,none
standard,none
standard,completed
standard,completed
free/reduced,completed
standard,none
free/reduced,none
free/reduced,none
standard,completed
standard,none
standard,none
standard,completed
standard,completed
standard,completed
standard,none
free/reduced,none
standard,none
standard,none
standard,completed
standard,none
free/reduced,none
free/reduced,completed
free/reduced,none
standard,none
free/reduced,none
standard,none
free/reduced,none
free/reduced,completed
standard,none
free/reduced,none
standard,none
standard,none
standard,none
standard,completed
standard,none
standard,none
standard,completed
standard,completed
free/reduced,completed
standard,none
standard,completed
standard,none
standard,none
standard,completed
standard,completed
standard,none
free/reduced,none
free/reduced,none
standard,none
standard,completed
free/reduced,none
standard,completed
standard,completed
free/reduced,completed
standard,none
free/reduced,none
standard,none
free/reduced,completed
free/reduced,completed
standard,none
standard,none
standard,none
standard,none
standard,completed
standard,none
standard,none
standard,none
standard,completed
standard,none
standard,none
free/reduced,none
standard,none
standard,none
standard,none
free/reduced,completed
free/reduced,none
standard,none
free/reduced,none
standard,none
standard,completed
free/reduced,none
free/reduced,none
free/reduced,completed
free/reduced,none
free/reduced,none
standard,none
free/reduced,none
standard,completed
standard,none
free/reduced,completed
standard,none
standard,none
standard,none
free/reduced,none
standard,none
free/reduced,completed
standard,none
free/reduced,none
